pais,idioma_oficial_1,idioma_oficial_2
Argentina,español,
Bolivia,español,
Brasil,portugues,
Canadá,ingles,frances
Chile,español,
Colombia,español,
Costa Rica,español,
Cuba,español,
Ecuador,español,
El Salvador,español,
Estados Unidos,ingles,
Guatemala,español,
Haití,español,
Honduras,español,
Jamaica,español,
México,español,
Nicaragua,español,
Panamá,español,
Paraguay,español,
Perú,español,
Puerto Rico,español,
República Dominicana,español,
Trinidad y Tobago,español,
Uruguay,español,
Venezuela,español,
